time_index,time,target_x,target_y,target_z,true_x,uncontrolled_x,raw_readout_x,corrected_feedback_input_x,control_signal_x,controlled_x,u_x,true_y,uncontrolled_y,raw_readout_y,corrected_feedback_input_y,control_signal_y,controlled_y,u_y,true_z,uncontrolled_z,raw_readout_z,corrected_feedback_input_z,control_signal_z,controlled_z,u_z
44713,1497.13,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-1.1722666618428201,-1.1722978468171237,-0.8273750956735367,-0.8273750956735367,3.7920371985197424e-17,-0.8273750956735367,3.7920371985197424e-17,-5.938680566333087,-5.939112805732753,-2.829660543359158,-2.829660543359158,1.8408474944272211e-16,-2.829660543359158,1.8408474944272211e-16,3.038198986984529,3.038107078385353,2.984228203899277,2.984228203899277,-2.48934768692709e-17,2.984228203899277,-2.48934768692709e-17
44714,1497.14,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-1.1721997384838974,-1.172230865770067,-0.8268130865472904,-0.8268130865472904,2.4131145808761996e-17,-0.8268130865472904,2.4131145808761996e-17,-5.938003678976811,-5.938435242227927,-2.8255885398396443,-2.8255885398396448,2.761271241640832e-16,-2.8255885398396448,2.761271241640832e-16,3.0381193614641546,3.03802744993098,2.984234648574221,2.984234648574221,-4.97869537385418e-17,2.984234648574221,-4.97869537385418e-17
44715,1497.15,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-1.1721327157969719,-1.172163785360761,-0.8262498434489413,-0.8262498434489413,4.481498507341514e-17,-0.8262498434489413,4.481498507341514e-17,-5.937325715300087,-5.937756602104168,-2.821510766531259,-2.8215107665312593,2.761271241640832e-16,-2.8215107665312593,2.761271241640832e-16,3.0380397567942103,3.037947842341269,2.98424122788841,2.98424122788841,2.48934768692709e-17,2.98424122788841,2.48934768692709e-17
44716,1497.16,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-1.1720655937230946,-1.1720966055302116,-0.8256853618405579,-0.8256853618405579,-3.4473065441088567e-18,-0.8256853618405579,-3.4473065441088567e-18,-5.936646674871135,-5.937076884929553,-2.817427210742325,-2.8174272107423253,1.8408474944272211e-16,-2.8174272107423253,1.8408474944272211e-16,3.0379601729972903,3.0378682556388275,2.9842479421304358,2.9842479421304358,2.48934768692709e-17,2.9842479421304358,2.48934768692709e-17
44717,1497.17,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-1.1719983722032146,-1.1720293262193224,-0.8251196371599313,-0.8251196371599312,-7.239343742628599e-17,-0.8251196371599312,-7.239343742628599e-17,-5.93596655725758,-5.936396090271561,-2.813337859741864,-2.813337859741864,9.204237472136106e-17,-2.813337859741864,9.204237472136106e-17,3.037880610096001,3.037788689846275,2.984254791589965,2.984254791589965,0.0,2.984254791589965,0.0
44718,1497.18,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-1.1719310511781784,-1.1719619473688974,-0.8245526648204055,-0.8245526648204053,-5.860421124985056e-17,-0.8245526648204053,-5.860421124985056e-17,-5.935285362026452,-5.935714217697092,-2.8092427007594747,-2.8092427007594747,4.602118736068053e-16,-2.8092427007594747,4.602118736068053e-16,3.037801068112963,3.0377091449862457,2.9842617765577453,2.9842617765577453,-2.48934768692709e-17,2.9842617765577453,-2.48934768692709e-17
44719,1497.19,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-1.1718636305887309,-1.1718944689196356,-0.8239844402107077,-0.8239844402107075,-1.4823418139668083e-16,-0.8239844402107075,-1.4823418139668083e-16,-5.934603088744181,-5.935031266772432,-2.8051417209852048,-2.805141720985205,4.602118736068053e-16,-2.805141720985205,4.602118736068053e-16,3.037721547070808,3.037629621081386,2.98426889732561,2.9842688973256104,-4.97869537385418e-17,2.9842688973256104,-4.97869537385418e-17
44720,1497.2,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-1.1717961103755141,-1.171826890812135,-0.8234149586947759,-0.8234149586947757,-1.8615455338187825e-16,-0.8234149586947757,-1.8615455338187825e-16,-5.9339197369766,-5.934347237063276,-2.8010349075694205,-2.80103490756942,-2.761271241640832e-16,-2.80103490756942,-2.761271241640832e-16,3.037642046992182,3.0375501181543534,2.984276154186487,2.984276154186487,-2.48934768692709e-17,2.984276154186487,-2.48934768692709e-17
44721,1497.21,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-1.1717284904790675,-1.171759212986891,-0.8228442156115858,-0.8228442156115857,-1.0686650286737456e-16,-0.8228442156115857,-1.0686650286737456e-16,-5.93323530628894,-5.933662128134719,-2.7969222476226854,-2.7969222476226854,9.204237472136106e-17,-2.7969222476226854,9.204237472136106e-17,3.0375625678997435,3.0374706362278214,2.9842835474344014,2.9842835474344014,-7.46804306078127e-17,2.9842835474344014,-7.46804306078127e-17
44722,1497.22,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-1.1716607708398272,-1.1716914353842958,-0.8222722062749752,-0.8222722062749751,-1.3789226176435427e-17,-0.8222722062749751,-1.3789226176435427e-17,-5.932549796245828,-5.93297593955125,-2.792803728215628,-2.792803728215628,1.8408474944272211e-16,-2.792803728215628,1.8408474944272211e-16,3.037483109816163,3.0373911753244744,2.984291077364483,2.984291077364483,-4.97869537385418e-17,2.984291077364483,-4.97869537385418e-17
44723,1497.23,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-1.1715929513981265,-1.1716235579446386,-0.8216989259734682,-0.8216989259734683,1.1376111595559227e-16,-0.8216989259734683,1.1376111595559227e-16,-5.9318632064112915,-5.932288670876762,-2.7886793363788165,-2.7886793363788165,-9.204237472136106e-17,-2.7886793363788165,-9.204237472136106e-17,3.0374036727641256,3.03731173546701,2.9842987442729725,2.9842987442729725,-4.97869537385418e-17,2.9842987442729725,-4.97869537385418e-17
44724,1497.24,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-1.1715250320941948,-1.171555580608106,-0.8211243699700966,-0.8211243699700965,-4.826229161752399e-17,-0.8211243699700965,-4.826229161752399e-17,-5.931175536348749,-5.931600321674535,-2.784549059102633,-2.784549059102633,-9.204237472136106e-17,-2.784549059102633,-9.204237472136106e-17,3.037324256766328,3.037232316678139,2.984306548457227,2.984306548457227,-4.97869537385418e-17,2.984306548457227,-4.97869537385418e-17
44725,1497.25,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-1.1714570128681585,-1.1714875033147791,-0.8205485335022205,-0.8205485335022205,-2.4131145808761996e-17,-0.8205485335022205,-2.4131145808761996e-17,-5.930486785621015,-5.930910891507249,-2.7804128833371413,-2.7804128833371413,-2.761271241640832e-16,-2.7804128833371413,-2.761271241640832e-16,3.0372448618454806,3.0371529189805857,2.9843144902157257,2.9843144902157257,4.97869537385418e-17,2.9843144902157257,4.97869537385418e-17
44726,1497.26,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-1.1713888936600394,-1.171419326004636,-0.8199714117813471,-0.8199714117813474,1.9649647301420484e-16,-0.8199714117813474,1.9649647301420484e-16,-5.929796953790293,-5.930220379936978,-2.7762707959919632,-2.776270795991963,-4.602118736068053e-16,-2.776270795991963,-4.602118736068053e-16,3.037165488024306,3.0370735423970867,2.984322569848078,2.984322569848078,0.0,2.984322569848078,0.0
44727,1497.27,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-1.1713206744097557,-1.171351048617553,-0.8193929999929493,-0.8193929999929495,7.584074397039485e-17,-0.8193929999929495,7.584074397039485e-17,-5.92910604041818,-5.929528786525184,-2.7721227839361475,-2.7721227839361475,-9.204237472136106e-17,-2.7721227839361475,-9.204237472136106e-17,3.0370861353255414,3.036994186950392,2.984330787655027,2.984330787655027,-4.97869537385418e-17,2.984330787655027,-4.97869537385418e-17
44728,1497.28,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-1.171252355057121,-1.1712826710932993,-0.8188132932962785,-0.8188132932962787,1.4133956830846314e-16,-0.8188132932962787,1.4133956830846314e-16,-5.928414045065661,-5.928836110832712,-2.767968833998048,-2.7679688339980477,-4.602118736068053e-16,-2.7679688339980477,-4.602118736068053e-16,3.0370068037719355,3.0369148526632643,2.984339143938456,2.984339143938456,0.0,2.984339143938456,0.0
44729,1497.29,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-1.1711839355418443,-1.1712141933715414,-0.8182322868241818,-0.8182322868241818,-2.7578452352870854e-17,-0.8182322868241818,-2.7578452352870854e-17,-5.927720967293107,-5.928142352419815,-2.763808932965186,-2.763808932965186,0.0,-2.763808932965186,0.0,3.036927493386251,3.03683553955848,2.9843476390013985,2.9843476390013985,0.0,2.9843476390013985,0.0
44730,1497.3,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-1.17111541580353,-1.1711456153918394,-0.8176499756829121,-0.8176499756829122,1.1031380941148342e-16,-0.8176499756829122,1.1031380941148342e-16,-5.927026806660277,-5.927447510846111,-2.7596430675841317,-2.7596430675841312,-2.761271241640832e-16,-2.7596430675841312,-2.761271241640832e-16,3.036848204191263,3.036756247658829,2.9843562731480398,2.9843562731480398,-4.97869537385418e-17,2.9843562731480398,-4.97869537385418e-17
44731,1497.31,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-1.171046795781677,-1.1710769370936496,-0.8170663549519405,-0.8170663549519406,1.0686650286737456e-16,-0.8170663549519406,1.0686650286737456e-16,-5.926331562726314,-5.926751585670615,-2.755471224560366,-2.7554712245603645,-1.1045084966563327e-15,-2.7554712245603645,-1.1045084966563327e-15,3.0367689362097603,3.0366769769871125,2.9843650466837244,2.9843650466837244,2.48934768692709e-17,2.9843650466837244,2.48934768692709e-17
44732,1497.32,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-1.1709780754156793,-1.1710081584163234,-0.8164814196837646,-0.8164814196837646,6.549882433806828e-17,-0.8164814196837646,6.549882433806828e-17,-5.925635235049744,-5.926054576451721,-2.75129339055816,-2.7512933905581596,-4.602118736068053e-16,-2.7512933905581596,-4.602118736068053e-16,3.036689689464545,3.0365977275661464,2.9843739599149655,2.9843739599149655,2.48934768692709e-17,2.9843739599149655,2.48934768692709e-17
44733,1497.33,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-1.1709092546448254,-1.170939279299106,-0.8158951649037159,-0.815895164903716,1.1376111595559227e-16,-0.815895164903716,1.1376111595559227e-16,-5.924937823188475,-5.925356482747212,-2.747109552200448,-2.747109552200448,9.204237472136106e-17,-2.747109552200448,9.204237472136106e-17,3.0366104639784317,3.03651849941876,2.9843830131494475,2.9843830131494475,2.48934768692709e-17,2.9843830131494475,2.48934768692709e-17
44734,1497.34,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-1.170840333408298,-1.1708702996811373,-0.8153075856097662,-0.8153075856097663,1.1031380941148342e-16,-0.8153075856097663,1.1031380941148342e-16,-5.924239326699793,-5.9246573041142465,-2.74291969606869,-2.74291969606869,9.204237472136106e-17,-2.74291969606869,9.204237472136106e-17,3.0365312597742493,3.0364392925677954,2.9843922066960342,2.9843922066960342,4.97869537385418e-17,2.9843922066960342,4.97869537385418e-17
44735,1497.3500000000001,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-1.1707713116451737,-1.170801219501452,-0.8147186767723307,-0.8147186767723307,3.4473065441088567e-18,-0.8147186767723307,3.4473065441088567e-18,-5.923539745140365,-5.923957040109361,-2.7387238087027486,-2.7387238087027486,-1.8408474944272211e-16,-2.7387238087027486,-1.8408474944272211e-16,3.0364520768748386,3.036360107036107,2.984401540864776,2.984401540864776,4.97869537385418e-17,2.984401540864776,4.97869537385418e-17
44736,1497.3600000000001,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-1.170702189294423,-1.1707320386989777,-0.8141284333340709,-0.814128433334071,1.034191963232657e-16,-0.814128433334071,1.034191963232657e-16,-5.922839078066236,-5.923255690288471,-2.734521876600761,-2.734521876600761,-1.8408474944272211e-16,-2.734521876600761,-1.8408474944272211e-16,3.0363729153030548,3.036280942846564,2.984411015966915,2.984411015966915,0.0,2.984411015966915,0.0
44737,1497.3700000000001,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-1.1706329662949098,-1.1706627572125357,-0.8135368502096956,-0.8135368502096957,4.998594488957842e-17,-0.8135368502096957,4.998594488957842e-17,-5.922137325032823,-5.922553254206871,-2.73031388621901,-2.7303138862190095,-9.204237472136106e-17,-2.7303138862190095,-9.204237472136106e-17,3.0362937750817656,3.036201800022048,2.984420632314893,2.984420632314893,4.97869537385418e-17,2.984420632314893,4.97869537385418e-17
44738,1497.38,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-1.1705636425853916,-1.1705933749808417,-0.8129439222857583,-0.8129439222857583,1.034191963232657e-17,-0.8129439222857583,1.034191963232657e-17,-5.9214344855949195,-5.921849731419233,-2.7260998239717917,-2.7260998239717917,9.204237472136106e-17,-2.7260998239717917,9.204237472136106e-17,3.0362146562338523,3.0361226785854543,2.9844303902223563,2.9844303902223563,0.0,2.9844303902223563,0.0
44739,1497.39,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-1.1704942181045188,-1.1705238919425027,-0.8123496444204552,-0.8123496444204552,4.998594488957842e-17,-0.8123496444204552,4.998594488957842e-17,-5.9207305593066915,-5.92114512147959,-2.7218796762312927,-2.7218796762312927,9.204237472136106e-17,-2.7218796762312927,9.204237472136106e-17,3.03613555878221,3.036043578559691,2.984440290004165,2.984440290004165,0.0,2.984440290004165,0.0
44740,1497.4,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-1.1704246927908346,-1.1704543080360215,-0.8117540114434205,-0.8117540114434205,2.4131145808761996e-17,-0.8117540114434205,2.4131145808761996e-17,-5.920025545721676,-5.9204394239413585,-2.7176534293274557,-2.7176534293274557,1.8408474944272211e-16,-2.7176534293274557,1.8408474944272211e-16,3.0360564827497463,3.035964499967681,2.9844503319763978,2.9844503319763978,2.48934768692709e-17,2.9844503319763978,2.48934768692709e-17
44741,1497.41,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-1.1703550665827749,-1.1703846231997903,-0.811157018155519,-0.8111570181555189,-8.790631687477585e-17,-0.8111570181555189,-8.790631687477585e-17,-5.919319444392779,-5.919732638357325,-2.7134210695478544,-2.713421069547855,2.761271241640832e-16,-2.713421069547855,2.761271241640832e-16,3.0359774281593825,3.0358854428323587,2.984460516456359,2.984460516456359,-4.97869537385418e-17,2.984460516456359,-4.97869537385418e-17
44742,1497.42,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-1.1702853394186679,-1.1703148373720973,-0.8105586593286376,-0.8105586593286376,-3.102575889697971e-17,-0.8105586593286376,-3.102575889697971e-17,-5.918612254872277,-5.919024764279637,-2.709182583137564,-2.709182583137564,-1.8408474944272211e-16,-2.709182583137564,-1.8408474944272211e-16,3.035898395034054,3.035806407176673,2.984470843762586,2.984470843762586,-4.97869537385418e-17,2.984470843762586,-4.97869537385418e-17
44743,1497.43,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-1.170215511236734,-1.17024495049112,-0.8099589297054759,-0.8099589297054759,3.102575889697971e-17,-0.8099589297054759,3.102575889697971e-17,-5.917903976711809,-5.918315801259814,-2.7049379562990303,-2.7049379562990303,0.0,-2.7049379562990303,0.0,3.0358193833967086,3.035727393023586,2.9844813142148565,2.9844813142148565,4.97869537385418e-17,2.9844813142148565,4.97869537385418e-17
44744,1497.44,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-1.1701455819750857,-1.1701749624949294,-0.8093578239993329,-0.809357823999333,1.0514284959532013e-16,-0.809357823999333,1.0514284959532013e-16,-5.917194609462383,-5.917605748848745,-2.700687175191944,-2.700687175191945,4.602118736068053e-16,-2.700687175191945,4.602118736068053e-16,3.0357403932703084,3.0356484003960738,2.984491928134194,2.984491928134194,0.0,2.984491928134194,0.0
44745,1497.45,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-1.1700755515717265,-1.1701048733214872,-0.8087553368938932,-0.8087553368938932,2.068383926465314e-17,-0.8087553368938932,2.068383926465314e-17,-5.916484152674369,-5.916894606596677,-2.69643022593311,-2.6964302259331108,4.602118736068053e-16,-2.6964302259331108,4.602118736068053e-16,3.0356614246778286,3.035569429317125,2.9845026858428767,2.9845026858428767,0.0,2.9845026858428767,0.0
44746,1497.46,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-1.170005419964552,-1.1700346829086485,-0.8081514630430107,-0.8081514630430106,-1.0169554305121128e-16,-0.8081514630430106,-1.0169554305121128e-16,-5.915772605897497,-5.916182374053221,-2.692167094596319,-2.6921670945963196,2.761271241640832e-16,-2.6921670945963196,2.761271241640832e-16,3.0355824776422575,3.035490479809743,2.984513587664442,2.984513587664442,-4.97869537385418e-17,2.984513587664442,-4.97869537385418e-17
44747,1497.47,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-1.1699351870913488,-1.1699643911941582,-0.8075461970704905,-0.8075461970704905,4.653863834546956e-17,-0.8075461970704905,4.653863834546956e-17,-5.915059968680862,-5.915469050767355,-2.68789776721222,-2.68789776721222,0.0,-2.68789776721222,0.0,3.0355035521865976,3.035411551896943,2.9845246339236975,2.9845246339236975,0.0,2.9845246339236975,0.0
44748,1497.48,-0.9352254096996273,-3.437588552458212,3.2307674862458016,-1.1698648528897944,-1.1698939981156526,-0.8069395335698695,-0.8069395335698695,-1.034191963232657e-17,-0.8069395335698695,-1.034191963232657e-17,-5.914346240572915,-5.914754636287409,-2.68362222976819,-2.683622229768191,4.602118736068053e-16,-2.683622229768191,4.602118736068053e-16,3.035424648333865,3.035332645601756,2.9845358249467235,2.9845358249467235,0.0,2.9845358249467235,0.0
